id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,pob_rsh_uv,hog_uv,p_urbano,precio_clp,costo_total_clp,nivel_barrio,precio_m2_sector_departamento,tiene_comparables_cercanos,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
MLC-4235675248,2.0,1,2,1,True,6171.3,6627.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,56000.0,1.0,0.0,0.0,1.0,1.0,6.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,650000.0,706000.0,1,12500.0,True,True,False,0,1.0
MLC-4198500034,1.0,1,2,0,True,4556.3,4556.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,51.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6282.0,3.0,12506.0,6078.0,99.9999999999999,500000.0,500000.0,4,10896.692439862542,True,False,False,0,1.0784313725490196
MLC-2084508313,1.0,1,1,4,True,1437.0,1437.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,41.0,1.0,49000.0,1.0,0.0,0.0,1.0,1.0,4.0,6691.0,4.0,2810.0,1764.0,100.0,390000.0,439000.0,4,12400.0,True,False,False,0,1.0975609756097562
MLC-2018303827,1.0,0,0,0,True,4651.6,4651.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,55000.0,1.0,0.0,0.0,1.0,0.0,2.0,6409.0,4.0,6576.0,3080.0,94.3101149608368,450000.0,505000.0,0,9433.962264150943,True,False,False,0,1.0
MLC-2084518617,2.0,0,3,19,True,1124.4,1124.4,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,96.0,96.0,0.0,120000.0,0.0,0.0,0.0,1.0,0.0,1.0,4687.0,1.0,2156.0,1177.0,57.9263203269884,780000.0,900000.0,2,12046.511627906977,True,False,False,0,1.0
MLC-2084509817,1.0,1,2,7,True,4214.6,8336.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,52.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1859.0,2.0,27535.0,12357.0,68.1398650783455,375000.0,375000.0,0,9600.0,True,False,True,0,1.0384615384615385
MLC-4115695016,1.0,0,1,0,True,1034.2,1034.2,5.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5492.0,1.0,2073.0,1418.0,100.0,460000.0,460000.0,4,12089.55223880597,True,False,False,0,1.1428571428571428
MLC-2084447639,2.0,1,3,0,True,1653.0,4644.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,95000.0,1.0,1.0,0.0,1.0,1.0,3.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,620000.0,715000.0,3,11590.90909090909,True,False,True,0,1.0
MLC-2084447291,2.0,1,2,12,True,4448.6,8603.4,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,55.0,0.0,95000.0,0.0,0.0,0.0,1.0,1.0,5.0,1859.0,2.0,27535.0,12357.0,68.1398650783455,500000.0,595000.0,0,10438.59649122807,True,False,True,0,1.0363636363636364
MLC-2084522363,1.0,1,2,7,True,4214.6,8336.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,52.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1859.0,2.0,27535.0,12357.0,68.1398650783455,550000.0,550000.0,0,8051.724137931034,True,False,True,1,1.0384615384615385
MLC-4235672548,2.0,1,3,18,True,794.2,4247.5,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,81.3,81.9,1.0,125000.0,1.0,0.0,0.0,1.0,1.0,3.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,590000.0,715000.0,3,13841.368584758942,True,False,True,0,0.9926739926739926
MLC-4234530688,1.0,0,1,16,True,803.8,803.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,35.0,0.0,38000.0,1.0,0.0,0.0,1.0,1.0,5.0,3967.0,1.0,2152.0,1148.0,50.505791961991,400000.0,438000.0,2,11120.689655172413,True,False,False,0,1.1714285714285715
MLC-2076806695,2.0,1,3,6,False,2483.6,2483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,175000.0,0.0,1.0,0.0,0.0,1.0,10.0,6741.0,4.0,1295.0,716.0,36.9900234018146,816895.8,991895.8,2,14171.156358768405,True,False,False,0,1.0
MLC-2018361181,1.0,1,1,0,True,790.9,790.9,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,42.0,42.0,0.0,80000.0,0.0,0.0,0.0,1.0,1.0,10.0,6768.0,4.0,1656.0,1111.0,100.0,550000.0,630000.0,2,11777.777777777777,True,False,False,0,1.0
MLC-4235672542,1.0,1,1,5,True,959.4,959.4,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.1,37.9,1.0,50000.0,0.0,0.0,0.0,1.0,1.0,1.0,4889.0,1.0,6948.0,3534.0,56.3609274194969,340000.0,390000.0,2,10833.333333333334,True,False,False,0,0.8733509234828497
MLC-4235675452,1.0,1,2,7,False,6674.9,5978.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6375.0,4.0,4591.0,2555.0,80.1239481965662,550000.0,550000.0,1,11000.0,True,True,False,0,1.0
MLC-4235673268,1.0,0,1,2,False,783.9,783.9,5.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,30.0,37.9,0.0,49000.0,0.0,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,1656.0,1111.0,100.0,370000.0,419000.0,2,11891.891891891892,True,False,False,0,0.79155672823219
MLC-4235673306,1.0,0,1,0,True,808.0,808.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,45000.0,0.0,0.0,0.0,0.0,1.0,2.0,5332.0,1.0,4499.0,2404.0,100.0,430000.0,475000.0,2,10137.5,True,False,False,0,1.0
MLC-4235777282,1.0,1,2,0,True,5171.0,5171.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,35000.0,0.0,0.0,0.0,1.0,0.0,1.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,430000.0,465000.0,4,10142.857142857143,True,False,False,0,1.0
MLC-4235675448,1.0,1,1,6,False,3414.3,3414.3,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,500000.0,500000.0,4,10204.081632653062,True,False,False,0,1.0
MLC-4235157774,2.0,0,2,5,True,1004.6,1004.6,5.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6178.0,3.0,2620.0,1658.0,100.0,600000.0,600000.0,2,12361.111111111111,True,False,False,0,1.0
MLC-2019974483,2.0,0,2,0,True,4825.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,58.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6746.0,4.0,1359.0,578.0,0.79120010960881,550000.0,550000.0,0,10333.333333333334,True,False,False,0,1.0240137221269299
MLC-4089199438,1.0,0,1,5,False,1605.9,1605.9,5.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,1.0,5924.0,2.0,3532.0,1915.0,100.0,420000.0,475000.0,4,11609.498680738787,True,False,False,0,1.0526315789473684
MLC-2092194145,1.0,1,3,0,True,2216.3,13799.1,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,45000.0,0.0,1.0,0.0,0.0,0.0,2.0,5136.0,2.0,13939.0,6879.0,81.3670347779654,440000.0,485000.0,0,8530.884808013356,True,True,False,0,1.0
MLC-4235680060,1.0,0,1,4,True,621.9,621.9,5.0,3.0,2.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,45.0,40.0,0.0,60000.0,0.0,0.0,0.0,1.0,1.0,10.0,5492.0,1.0,2073.0,1418.0,100.0,450000.0,510000.0,2,12295.081967213115,True,False,False,0,1.125
MLC-4235163798,2.0,1,3,21,False,2538.1,2538.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,70.0,0.0,70000.0,1.0,0.0,0.0,1.0,1.0,6.0,6304.0,3.0,4026.0,2134.0,100.0,530000.0,600000.0,4,12340.425531914894,True,False,False,0,1.0571428571428572
MLC-4235681034,2.0,0,3,9,True,2938.0,2938.0,5.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,5455.0,1.0,10400.0,5578.0,70.0075532601241,600000.0,600000.0,0,10738.831615120274,True,False,False,0,1.0
MLC-2091973533,2.0,1,2,2,True,1453.5,4542.4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,86.0,1.0,150000.0,1.0,0.0,0.0,1.0,1.0,1.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,850000.0,1000000.0,3,10493.827160493827,True,False,True,0,1.0
MLC-2020667863,1.0,0,3,4,False,2121.1,13706.1,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,85000.0,0.0,1.0,0.0,1.0,0.0,2.0,5136.0,2.0,13939.0,6879.0,81.3670347779654,420000.0,505000.0,0,8530.884808013356,True,True,False,0,1.0377358490566038
MLC-4235679726,2.0,1,2,10,True,4709.6,4709.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,100000.0,1.0,0.0,0.0,1.0,1.0,8.0,6282.0,3.0,12506.0,6078.0,99.9999999999999,750000.0,850000.0,4,10582.52427184466,True,False,False,1,1.0
MLC-4235683374,2.0,1,2,5,True,6161.2,6634.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,55000.0,0.0,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,580000.0,635000.0,1,12500.0,True,True,False,0,1.0
MLC-4238303350,2.0,2,2,20,True,1925.8,1925.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,1.0,6388.0,4.0,5415.0,2892.0,100.0,550000.0,620000.0,4,13000.0,True,False,False,0,1.0
MLC-2020552985,1.0,1,1,1,True,758.0,758.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,50000.0,0.0,0.0,0.0,1.0,1.0,9.0,4644.0,1.0,2739.0,1645.0,100.0,450000.0,500000.0,2,10950.859950859951,True,False,False,0,1.0
MLC-2020558437,2.0,1,2,5,True,2443.0,2443.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,51.0,1.0,115000.0,0.0,0.0,0.0,1.0,1.0,14.0,5306.0,1.0,5083.0,2579.0,28.2564635452909,620000.0,735000.0,2,13916.666666666666,True,False,False,0,1.0392156862745099
MLC-4238306498,1.0,0,1,2,False,1067.8,1067.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,55.0,1.0,70000.0,1.0,1.0,0.0,1.0,1.0,11.0,6741.0,4.0,1295.0,716.0,36.9900234018146,500000.0,570000.0,2,13379.073756432248,True,False,False,0,1.1090909090909091
MLC-4238305674,2.0,1,2,5,True,6391.2,6381.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,66.0,1.0,100000.0,1.0,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,680000.0,780000.0,1,12500.0,True,True,False,0,1.121212121212121
MLC-2086658233,2.0,1,3,6,True,1698.1,5603.2,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,76.0,1.0,100000.0,1.0,1.0,0.0,1.0,1.0,5.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,695000.0,795000.0,4,11947.310642354674,True,False,True,0,1.105263157894737
MLC-2027954429,1.0,0,1,4,True,621.9,621.9,5.0,3.0,2.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,36.3,34.0,1.0,65000.0,0.0,0.0,0.0,1.0,1.0,1.0,5492.0,1.0,2073.0,1418.0,100.0,440000.0,505000.0,2,12295.081967213115,True,False,False,0,1.0676470588235294
MLC-2028681281,2.0,0,2,20,True,728.3,728.3,5.0,5.0,1.0,4.0,2.0,1.0,5.0,2.0,0.0,5.0,0.0,54.0,54.0,2.0,80000.0,0.0,0.0,0.0,1.0,1.0,2.0,6768.0,4.0,1656.0,1111.0,100.0,590000.0,670000.0,2,11883.445945945947,True,False,False,0,1.0
MLC-4155619242,1.0,1,2,1,True,383.2,383.2,5.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,0.0,4.0,0.0,48.3,52.4,0.0,60000.0,0.0,0.0,0.0,1.0,1.0,15.0,5332.0,1.0,4499.0,2404.0,100.0,550000.0,610000.0,2,12291.48390137876,True,False,False,0,0.9217557251908397
MLC-4239743840,2.0,1,3,12,True,2018.0,4841.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,76.0,74.0,0.0,110000.0,1.0,1.0,0.0,1.0,1.0,5.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,630000.0,740000.0,3,11473.069435431538,True,False,True,0,1.027027027027027
MLC-4239785822,1.0,1,3,10,False,6308.6,10008.3,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,55.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4426.0,2.0,23629.0,10635.0,64.8623594811321,400000.0,400000.0,0,7636.363636363636,True,False,True,0,1.0
MLC-4173012674,2.0,1,2,23,True,775.2,775.2,5.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,4.0,0.0,70.0,70.0,1.0,82000.0,0.0,0.0,0.0,1.0,0.0,1.0,3967.0,1.0,2152.0,1148.0,50.505791961991,600000.0,682000.0,2,11285.714285714286,True,False,False,0,1.0
MLC-2091481747,1.0,1,1,14,True,1123.1,1123.1,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,45.0,45.0,0.0,60000.0,1.0,0.0,0.0,1.0,1.0,21.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,470000.0,530000.0,4,11873.35092348285,True,False,False,0,1.0
MLC-2086448103,1.0,0,2,8,True,1774.6,1774.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,1.0,5924.0,2.0,3532.0,1915.0,100.0,390000.0,440000.0,4,11609.498680738787,True,False,False,0,1.0
MLC-4241421044,1.0,1,1,9,True,1200.9,1200.9,5.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,38.0,36.0,1.0,62000.0,1.0,1.0,0.0,1.0,1.0,12.0,6741.0,4.0,1295.0,716.0,36.9900234018146,430000.0,492000.0,2,13461.538461538461,True,False,False,0,1.0555555555555556
MLC-4241421796,2.0,0,2,13,True,1123.1,1123.1,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,65.0,65.0,0.0,95406.0,1.0,0.0,0.0,1.0,1.0,22.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,620000.0,715406.0,4,11873.35092348285,True,False,False,0,1.0
MLC-2087350723,1.0,0,2,1,True,747.5,747.5,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,45.0,0.0,80000.0,0.0,0.0,0.0,1.0,1.0,1.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,550000.0,630000.0,2,12753.289705882353,True,False,False,0,1.0422222222222222
MLC-2028679945,2.0,0,2,16,True,782.1,782.1,5.0,5.0,3.0,2.0,2.0,3.0,5.0,1.0,0.0,5.0,0.0,82.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5492.0,1.0,2073.0,1418.0,100.0,690000.0,690000.0,2,12250.0,True,False,False,0,1.0512820512820513
MLC-4116852758,2.0,1,2,17,True,515.2,515.2,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,0.0,5.0,0.0,59.7,58.3,0.0,100000.0,0.0,0.0,0.0,1.0,1.0,12.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,650000.0,750000.0,2,13037.5,True,False,False,0,1.0240137221269299
MLC-4164842676,2.0,0,2,2,True,1601.8,1601.8,5.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,54.0,54.0,0.0,80000.0,0.0,0.0,0.0,1.0,0.0,1.0,6691.0,4.0,2810.0,1764.0,100.0,500000.0,580000.0,4,13043.478260869566,True,False,False,0,1.0
MLC-4143685268,2.0,1,2,0,True,698.9,698.9,5.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,50.0,52.0,0.0,75000.0,1.0,0.0,0.0,1.0,1.0,15.0,4644.0,1.0,2739.0,1645.0,100.0,500000.0,575000.0,2,12400.0,True,False,False,0,0.9615384615384616
MLC-4143965430,1.0,0,1,11,False,326.4,4193.4,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,30.0,1.0,75000.0,0.0,0.0,0.0,1.0,1.0,2.0,5879.0,4.0,12234.0,5977.0,80.4354882614475,320000.0,395000.0,0,10967.741935483871,True,False,True,0,1.0
MLC-4143957320,2.0,1,3,1,True,5167.9,5167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,50000.0,1.0,0.0,0.0,0.0,0.0,3.0,6409.0,4.0,6576.0,3080.0,94.3101149608368,550000.0,600000.0,0,9423.076923076924,True,False,False,0,1.0
MLC-4155620642,1.0,1,2,0,True,1946.4,5741.3,5.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,47.0,0.0,50000.0,1.0,0.0,0.0,1.0,1.0,3.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,550000.0,600000.0,4,10793.650793650793,True,False,True,1,1.0638297872340425
MLC-2030447331,1.0,0,1,0,True,739.3,739.3,5.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,30.0,37.9,1.0,65000.0,0.0,0.0,0.0,1.0,1.0,11.0,3967.0,1.0,2152.0,1148.0,50.505791961991,420000.0,485000.0,2,11277.173913043478,True,False,False,1,0.79155672823219
MLC-4145383072,2.0,1,2,16,True,5202.1,9356.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,120000.0,1.0,1.0,0.0,1.0,1.0,9.0,1859.0,2.0,27535.0,12357.0,68.1398650783455,500000.0,620000.0,0,10995.039682539682,True,False,True,0,1.0
MLC-4145431054,1.0,0,1,0,True,790.9,790.9,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,32.0,32.0,0.0,50000.0,0.0,0.0,0.0,1.0,1.0,6.0,6768.0,4.0,1656.0,1111.0,100.0,430000.0,480000.0,2,11777.777777777777,True,False,False,0,1.0
MLC-4145411514,4.0,2,5,0,True,1946.4,5741.3,5.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,2500000.0,2500000.0,4,10793.650793650793,True,False,True,0,1.0909090909090908
MLC-2035146267,2.0,1,3,3,True,4501.8,4501.8,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,80000.0,0.0,0.0,0.0,1.0,0.0,1.0,6746.0,4.0,1359.0,578.0,0.79120010960881,510000.0,590000.0,0,10500.0,True,False,False,0,1.0
MLC-4145435914,2.0,1,2,0,True,1653.0,4644.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,69.0,1.0,120000.0,1.0,1.0,0.0,1.0,1.0,6.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,700000.0,820000.0,3,11400.0,True,False,True,0,1.173913043478261
MLC-4146250438,2.0,1,2,0,True,645.3,645.3,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,61.0,60.0,1.0,85000.0,0.0,0.0,0.0,1.0,1.0,1.0,4644.0,1.0,2739.0,1645.0,100.0,600000.0,685000.0,2,12211.111111111111,True,False,False,0,1.0166666666666666
MLC-4112422210,1.0,0,2,0,False,1266.0,1266.0,5.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,50.0,0.0,54000.0,0.0,0.0,0.0,1.0,0.0,1.0,6279.0,3.0,2598.0,1648.0,100.0,350000.0,404000.0,2,10222.222222222223,True,False,False,0,1.04
MLC-2037607111,1.0,0,1,2,True,791.0,791.0,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,6768.0,4.0,1656.0,1111.0,100.0,530000.0,530000.0,2,11777.777777777777,True,False,False,0,1.0909090909090908
MLC-2037751679,1.0,0,1,0,True,2744.4,2744.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,1.0,35000.0,0.0,0.0,0.0,1.0,0.0,1.0,5901.0,2.0,3835.0,2050.0,58.6173339550477,365000.0,400000.0,4,9911.111111111111,True,False,False,0,1.0606060606060606
MLC-4146275876,1.0,0,1,15,False,533.6,533.6,5.0,5.0,5.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,43.0,43.0,0.0,67000.0,0.0,1.0,0.0,1.0,1.0,19.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,520000.0,587000.0,2,12755.102040816326,True,False,False,0,1.0
MLC-4146276424,1.0,1,1,0,True,948.9,948.9,5.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,70000.0,1.0,0.0,0.0,1.0,1.0,7.0,6178.0,3.0,2620.0,1658.0,100.0,430000.0,500000.0,2,12450.0,True,False,False,0,1.0
MLC-4151684514,2.0,1,2,7,True,2302.5,3400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,90.0,0.0,125000.0,1.0,1.0,0.0,0.0,1.0,1.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,1000000.0,1125000.0,3,11834.935897435898,True,False,True,0,1.1333333333333333
MLC-2039820539,2.0,1,2,6,True,1123.1,1123.1,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,63.0,63.0,0.0,80000.0,0.0,1.0,0.0,1.0,1.0,3.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,610000.0,690000.0,4,11873.35092348285,True,False,False,0,1.0
MLC-2039833215,2.0,1,3,18,False,4929.1,4929.1,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,80.0,0.0,65000.0,0.0,1.0,0.0,1.0,1.0,2.0,6282.0,3.0,12506.0,6078.0,99.9999999999999,694130.23,759130.23,4,10571.42857142857,True,False,False,1,1.0375
MLC-2039851481,2.0,1,2,3,True,1912.3,1912.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,54.0,1.0,80000.0,0.0,0.0,0.0,1.0,1.0,3.0,4687.0,1.0,2156.0,1177.0,57.9263203269884,650000.0,730000.0,2,11813.207547169812,True,False,False,0,1.037037037037037
MLC-2041066075,2.0,1,2,14,True,4859.9,4859.9,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,1.0,120000.0,1.0,0.0,0.0,1.0,1.0,6.0,6282.0,3.0,12506.0,6078.0,99.9999999999999,700000.0,820000.0,4,11105.025773195875,True,False,False,0,1.0
MLC-4152851530,2.0,1,3,4,True,5612.0,5612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,67.0,0.0,50000.0,1.0,0.0,0.0,1.0,1.0,4.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,580000.0,630000.0,0,9233.333333333334,True,False,False,0,1.044776119402985
MLC-4155490106,2.0,1,2,2,True,6147.1,6632.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,55000.0,1.0,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,670000.0,725000.0,1,12500.0,True,True,False,0,1.0
MLC-4152849396,1.0,0,1,8,True,975.0,975.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,40.0,38.0,0.0,55000.0,0.0,0.0,0.0,1.0,1.0,4.0,5492.0,1.0,2073.0,1418.0,100.0,400000.0,455000.0,2,11612.90322580645,True,False,False,0,1.0526315789473684
MLC-4155629558,1.0,1,2,0,True,528.0,528.0,5.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,1.0,5332.0,1.0,4499.0,2404.0,100.0,490000.0,540000.0,2,10810.81081081081,True,False,False,0,1.0
MLC-4155622938,1.0,0,1,0,True,1808.8,1808.8,5.0,1.0,5.0,2.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,34.0,32.0,0.0,45000.0,1.0,0.0,0.0,1.0,1.0,4.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,500000.0,545000.0,4,13333.333333333334,True,False,False,1,1.0625
MLC-2041078329,2.0,0,3,15,True,538.1,12667.1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6354.0,4.0,858.0,488.0,100.0,450000.0,450000.0,4,7419.8036006546645,True,True,False,0,1.0
